"0","#I wanted to use functions from the course but when I looked up how to recategorise a categorical variable, all the answers were using functions we hadn't used. So, I asked chatgpt. First, it advised a statement for each NHS Board but I knew it could be done in groups and using | or %in% so I modified the prompt. "
"0","group_data <- clean_data %>% "
"0","  mutate(Region = case_when("
"0","    NHS %in% c(""Ayrshire & Arran"" , ""Borders"" , ""Dumfries & Galloway"")"
"0","    ~ ""Borders"","
"0","    NHS %in% c(""Fife"" , ""Forth Valley"" , ""Greater Glasgow & Clyde"" , "
"0","               ""Lanarkshire"" , ""Lothian"")"
"0","    ~ ""Central Belt"","
"0","    NHS %in% c(""Grampian"" , ""Tayside"")"
"0","    ~ ""North East"","
"0","    NHS %in% c(""Highland"" , ""Western Isles"" , ""Orkney"" , ""Shetland"")"
"0","    ~ ""Highlands & Islands""))"
"0",""
"0",""
